               * d:\circuit_design\fossee\astablemv\astablemv.cir
               Transient Analysis  Wed Mar 10 21:41:53  2021
--------------------------------------------------------------------------------
Index   time            in              led1            led2            
--------------------------------------------------------------------------------
203	1.814072e+00	9.000000e+00	7.459225e+00	4.957546e-02	
204	1.824072e+00	9.000000e+00	7.458017e+00	6.195018e-02	
205	1.834072e+00	9.000000e+00	7.461198e+00	4.958928e-02	
206	1.844072e+00	9.000000e+00	7.459940e+00	6.197217e-02	
207	1.854072e+00	9.000000e+00	7.463073e+00	4.960126e-02	
208	1.864072e+00	9.000000e+00	7.461770e+00	6.199085e-02	
209	1.874072e+00	9.000000e+00	7.464859e+00	4.961164e-02	
210	1.884072e+00	9.000000e+00	7.463515e+00	6.200668e-02	
211	1.894072e+00	9.000000e+00	7.466564e+00	4.962066e-02	
212	1.904072e+00	9.000000e+00	7.465183e+00	6.202001e-02	
213	1.914072e+00	9.000000e+00	7.468196e+00	4.962848e-02	
214	1.924072e+00	9.000000e+00	7.466780e+00	6.203117e-02	
215	1.934072e+00	9.000000e+00	7.469759e+00	4.963526e-02	
216	1.944072e+00	9.000000e+00	7.468311e+00	6.204040e-02	
217	1.954072e+00	9.000000e+00	7.471259e+00	4.964112e-02	
218	1.964072e+00	9.000000e+00	7.469783e+00	6.204794e-02	
219	1.974072e+00	9.000000e+00	7.472701e+00	4.964619e-02	
220	1.984072e+00	9.000000e+00	7.471198e+00	6.205399e-02	
221	1.994072e+00	9.000000e+00	7.474090e+00	4.965056e-02	
222	2.004072e+00	9.000000e+00	7.472562e+00	6.205870e-02	
223	2.014072e+00	9.000000e+00	7.475428e+00	4.965430e-02	
224	2.024072e+00	9.000000e+00	7.473877e+00	6.206222e-02	
225	2.034072e+00	9.000000e+00	7.476720e+00	4.965749e-02	
226	2.044072e+00	9.000000e+00	7.475147e+00	6.206469e-02	
227	2.054072e+00	9.000000e+00	7.477969e+00	4.966020e-02	
228	2.064072e+00	9.000000e+00	7.476376e+00	6.206620e-02	

Index   time            in              led1            led2            
--------------------------------------------------------------------------------
229	2.074072e+00	9.000000e+00	7.479176e+00	4.966247e-02	
230	2.084072e+00	9.000000e+00	7.477565e+00	6.206687e-02	
231	2.094072e+00	9.000000e+00	7.480346e+00	4.966435e-02	
232	2.104072e+00	9.000000e+00	7.478717e+00	6.206676e-02	
233	2.114072e+00	9.000000e+00	7.481479e+00	4.966589e-02	
234	2.124072e+00	9.000000e+00	7.479834e+00	6.206597e-02	
235	2.134072e+00	9.000000e+00	7.482579e+00	4.966712e-02	
236	2.144072e+00	9.000000e+00	7.480918e+00	6.206455e-02	
237	2.154072e+00	9.000000e+00	7.483647e+00	4.966810e-02	
238	2.164072e+00	9.000000e+00	7.481971e+00	6.206312e-02	
239	2.174072e+00	9.000000e+00	7.484681e+00	4.967063e-02	
240	2.184072e+00	9.000000e+00	7.482950e+00	6.210971e-02	
241	2.194072e+00	9.000000e+00	7.485393e+00	4.982830e-02	
242	2.204072e+00	9.000000e+00	7.479272e+00	6.816316e-02	
243	2.214072e+00	9.000000e+00	1.003885e-02	1.556729e+00	
244	2.222111e+00	9.000000e+00	9.792884e-03	3.282629e+00	
245	2.229675e+00	9.000000e+00	1.032825e-02	4.420495e+00	
246	2.238577e+00	9.000000e+00	1.140319e-02	5.349847e+00	
247	2.248577e+00	9.000000e+00	1.394739e-02	6.034932e+00	
248	2.258577e+00	9.000000e+00	1.659621e-02	6.475417e+00	
249	2.268577e+00	9.000000e+00	2.145000e-02	6.758247e+00	
250	2.278577e+00	9.000000e+00	2.446234e-02	6.945592e+00	
251	2.288577e+00	9.000000e+00	3.142872e-02	7.067667e+00	
252	2.298577e+00	9.000000e+00	3.262304e-02	7.153459e+00	
253	2.308577e+00	9.000000e+00	4.104681e-02	7.209929e+00	
254	2.318577e+00	9.000000e+00	3.886405e-02	7.253732e+00	
255	2.328577e+00	9.000000e+00	4.833068e-02	7.282335e+00	
256	2.338577e+00	9.000000e+00	4.277442e-02	7.307779e+00	
257	2.348577e+00	9.000000e+00	5.301769e-02	7.323712e+00	
258	2.358577e+00	9.000000e+00	4.508361e-02	7.340447e+00	
259	2.368577e+00	9.000000e+00	5.591168e-02	7.350074e+00	
260	2.378577e+00	9.000000e+00	4.643576e-02	7.362258e+00	
261	2.388577e+00	9.000000e+00	5.772573e-02	7.368428e+00	
262	2.398577e+00	9.000000e+00	4.727114e-02	7.378000e+00	
263	2.408577e+00	9.000000e+00	5.890904e-02	7.382097e+00	
264	2.418577e+00	9.000000e+00	4.781551e-02	7.390043e+00	
265	2.428577e+00	9.000000e+00	5.971564e-02	7.392804e+00	
266	2.438577e+00	9.000000e+00	4.818805e-02	7.399666e+00	
267	2.448577e+00	9.000000e+00	6.028803e-02	7.401511e+00	
268	2.458577e+00	9.000000e+00	4.845387e-02	7.407614e+00	
269	2.468577e+00	9.000000e+00	6.070841e-02	7.408801e+00	
270	2.478577e+00	9.000000e+00	4.865021e-02	7.414346e+00	
271	2.488577e+00	9.000000e+00	6.102614e-02	7.415041e+00	
272	2.498577e+00	9.000000e+00	4.879942e-02	7.420163e+00	
273	2.508577e+00	9.000000e+00	6.127206e-02	7.420480e+00	
274	2.518577e+00	9.000000e+00	4.891551e-02	7.425271e+00	
275	2.528577e+00	9.000000e+00	6.146618e-02	7.425289e+00	
276	2.538577e+00	9.000000e+00	4.900760e-02	7.429815e+00	
277	2.548577e+00	9.000000e+00	6.162191e-02	7.429592e+00	
278	2.558577e+00	9.000000e+00	4.908184e-02	7.433902e+00	
279	2.568577e+00	9.000000e+00	6.174854e-02	7.433480e+00	
280	2.578577e+00	9.000000e+00	4.914252e-02	7.437612e+00	
281	2.588577e+00	9.000000e+00	6.185268e-02	7.437023e+00	
282	2.598577e+00	9.000000e+00	4.919268e-02	7.441004e+00	
